product_id,date,stock_received,damaged_stock,damage %,damaged_stock>stock_recieved
461804,6-Jan-2024,3,0,0.00,FALSE
455755,6-Jan-2024,0,2,0.00,TRUE
677542,6-Jan-2024,3,0,0.00,FALSE
739448,6-Jan-2024,3,0,0.00,FALSE
448752,6-Jan-2024,0,2,0.00,TRUE
133542,6-Jan-2024,0,2,0.00,TRUE
767398,6-Jan-2024,0,2,0.00,TRUE
863930,6-Jan-2024,0,2,0.00,TRUE
473647,6-Jan-2024,3,0,0.00,FALSE
9436,6-Jan-2024,0,2,0.00,TRUE
112390,6-Jan-2024,0,2,0.00,TRUE
647462,6-Jan-2024,4,0,0.00,FALSE
34200,6-Jan-2024,3,2,0.67,FALSE
753354,6-Jan-2024,3,0,0.00,FALSE
140489,6-Jan-2024,3,0,0.00,FALSE
63769,6-Jan-2024,0,2,0.00,TRUE
684939,6-Jan-2024,3,0,0.00,FALSE
219598,6-Jan-2024,4,2,0.50,FALSE
449106,6-Jan-2024,0,2,0.00,TRUE
615545,6-Jan-2024,0,2,0.00,TRUE
600767,6-Jan-2024,3,2,0.67,FALSE
784827,6-Jan-2024,3,0,0.00,FALSE
853932,6-Jan-2024,3,0,0.00,FALSE
970529,6-Jan-2024,3,0,0.00,FALSE
367391,6-Jan-2024,3,0,0.00,FALSE
927651,6-Jan-2024,0,2,0.00,TRUE
953175,6-Jan-2024,3,0,0.00,FALSE
57405,6-Jan-2024,3,2,0.67,FALSE
707935,6-Jan-2024,3,2,0.67,FALSE
585299,6-Jan-2024,0,2,0.00,TRUE
120385,6-Jan-2024,3,0,0.00,FALSE
661577,6-Jan-2024,0,2,0.00,TRUE
951463,6-Jan-2024,4,0,0.00,FALSE
243235,6-Jan-2024,3,2,0.67,FALSE
564692,6-Jan-2024,3,0,0.00,FALSE
256783,6-Jan-2024,0,2,0.00,TRUE
186168,6-Jan-2024,0,2,0.00,TRUE
537274,6-Jan-2024,4,0,0.00,FALSE
757274,6-Jan-2024,4,0,0.00,FALSE
642612,6-Jan-2024,3,0,0.00,FALSE
784673,6-Jan-2024,3,0,0.00,FALSE
771228,6-Jan-2024,3,0,0.00,FALSE
760828,6-Jan-2024,3,0,0.00,FALSE
723678,6-Jan-2024,3,0,0.00,FALSE
677169,6-Jan-2024,3,0,0.00,FALSE
706112,6-Jan-2024,0,2,0.00,TRUE
557908,6-Jan-2024,4,0,0.00,FALSE
587645,6-Jan-2024,3,0,0.00,FALSE
566052,6-Jan-2024,3,0,0.00,FALSE
992178,6-Jan-2024,0,2,0.00,TRUE
26060,6-Jan-2024,3,2,0.67,FALSE
33797,6-Jan-2024,3,0,0.00,FALSE
123983,6-Jan-2024,0,2,0.00,TRUE
237083,6-Jan-2024,0,2,0.00,TRUE
154179,6-Jan-2024,0,2,0.00,TRUE
444361,6-Jan-2024,3,0,0.00,FALSE
679284,6-Jan-2024,3,0,0.00,FALSE
240179,6-Jan-2024,0,2,0.00,TRUE
673058,6-Jan-2024,0,2,0.00,TRUE
153019,7-Jan-2024,0,2,0.00,TRUE
11422,7-Jan-2024,3,0,0.00,FALSE
965755,7-Jan-2024,0,2,0.00,TRUE
222892,7-Jan-2024,4,0,0.00,FALSE
516376,7-Jan-2024,0,2,0.00,TRUE
196719,7-Jan-2024,0,2,0.00,TRUE
812607,7-Jan-2024,0,2,0.00,TRUE
871592,7-Jan-2024,3,0,0.00,FALSE
77308,7-Jan-2024,0,2,0.00,TRUE
654297,7-Jan-2024,3,0,0.00,FALSE
70969,7-Jan-2024,0,2,0.00,TRUE
146840,7-Jan-2024,0,2,0.00,TRUE
888807,7-Jan-2024,3,0,0.00,FALSE
136533,7-Jan-2024,3,2,0.67,FALSE
714999,7-Jan-2024,3,2,0.67,FALSE
67197,7-Jan-2024,0,2,0.00,TRUE
880510,7-Jan-2024,4,2,0.50,FALSE
41853,7-Jan-2024,0,2,0.00,TRUE
891833,7-Jan-2024,0,2,0.00,TRUE
741341,7-Jan-2024,3,0,0.00,FALSE
500739,7-Jan-2024,3,0,0.00,FALSE
799952,7-Jan-2024,3,0,0.00,FALSE
659290,7-Jan-2024,3,0,0.00,FALSE
839170,7-Jan-2024,0,2,0.00,TRUE
455083,7-Jan-2024,0,2,0.00,TRUE
183929,7-Jan-2024,4,0,0.00,FALSE
578097,7-Jan-2024,3,0,0.00,FALSE
487065,7-Jan-2024,3,0,0.00,FALSE
690565,7-Jan-2024,0,2,0.00,TRUE
361361,7-Jan-2024,3,0,0.00,FALSE
291238,7-Jan-2024,3,0,0.00,FALSE
654623,7-Jan-2024,3,0,0.00,FALSE
313754,7-Jan-2024,0,2,0.00,TRUE
378230,7-Jan-2024,0,2,0.00,TRUE
658389,7-Jan-2024,0,2,0.00,TRUE
952168,7-Jan-2024,3,0,0.00,FALSE
602241,7-Jan-2024,4,2,0.50,FALSE
587420,7-Jan-2024,0,2,0.00,TRUE
491521,7-Jan-2024,3,0,0.00,FALSE
991434,7-Jan-2024,3,0,0.00,FALSE
319388,7-Jan-2024,0,2,0.00,TRUE
171602,7-Jan-2024,4,0,0.00,FALSE
328457,7-Jan-2024,0,2,0.00,TRUE
681063,7-Jan-2024,4,0,0.00,FALSE
667163,7-Jan-2024,0,2,0.00,TRUE
228286,7-Jan-2024,0,2,0.00,TRUE
561860,7-Jan-2024,3,0,0.00,FALSE
712307,7-Jan-2024,0,2,0.00,TRUE
513199,7-Jan-2024,3,0,0.00,FALSE
365132,7-Jan-2024,4,0,0.00,FALSE
305754,7-Jan-2024,3,0,0.00,FALSE
398340,7-Jan-2024,3,2,0.67,FALSE
470449,7-Jan-2024,3,2,0.67,FALSE
623234,7-Jan-2024,0,2,0.00,TRUE
131937,7-Jan-2024,0,2,0.00,TRUE
606256,7-Jan-2024,0,2,0.00,TRUE
611575,7-Jan-2024,0,2,0.00,TRUE
692985,7-Jan-2024,0,2,0.00,TRUE
903336,7-Jan-2024,3,0,0.00,FALSE
945635,7-Jan-2024,3,0,0.00,FALSE
490602,7-Jan-2024,3,0,0.00,FALSE
287070,7-Jan-2024,3,2,0.67,FALSE
317242,7-Jan-2024,0,2,0.00,TRUE
807452,7-Jan-2024,3,2,0.67,FALSE
451933,7-Jan-2024,3,0,0.00,FALSE
461804,7-Jan-2024,3,2,0.67,FALSE
36412,7-Jan-2024,0,2,0.00,TRUE
435929,7-Jan-2024,0,2,0.00,TRUE
144124,7-Jan-2024,0,2,0.00,TRUE
747801,7-Jan-2024,0,2,0.00,TRUE
677542,7-Jan-2024,0,2,0.00,TRUE
604184,7-Jan-2024,0,2,0.00,TRUE
697683,7-Jan-2024,3,0,0.00,FALSE
709916,7-Jan-2024,3,0,0.00,FALSE
897083,7-Jan-2024,0,2,0.00,TRUE
365133,7-Jan-2024,0,2,0.00,TRUE
133542,7-Jan-2024,0,2,0.00,TRUE
767398,7-Jan-2024,0,2,0.00,TRUE
863930,7-Jan-2024,3,0,0.00,FALSE
473647,7-Jan-2024,3,0,0.00,FALSE
385113,7-Jan-2024,0,2,0.00,TRUE
112390,7-Jan-2024,3,0,0.00,FALSE
490939,7-Jan-2024,0,2,0.00,TRUE
803607,7-Jan-2024,3,0,0.00,FALSE
124290,7-Jan-2024,0,2,0.00,TRUE
859361,7-Jan-2024,3,2,0.67,FALSE
63769,7-Jan-2024,3,0,0.00,FALSE
684939,7-Jan-2024,3,0,0.00,FALSE
219598,7-Jan-2024,0,2,0.00,TRUE
449106,7-Jan-2024,4,2,0.50,FALSE
256051,7-Jan-2024,0,2,0.00,TRUE
600767,7-Jan-2024,3,0,0.00,FALSE
784827,7-Jan-2024,3,0,0.00,FALSE
6405,7-Jan-2024,4,0,0.00,FALSE
853932,7-Jan-2024,0,2,0.00,TRUE
970529,7-Jan-2024,3,2,0.67,FALSE
51036,7-Jan-2024,3,2,0.67,FALSE
820973,7-Jan-2024,4,0,0.00,FALSE
4452,7-Jan-2024,3,0,0.00,FALSE
82484,7-Jan-2024,3,2,0.67,FALSE
440875,7-Jan-2024,3,0,0.00,FALSE
953175,7-Jan-2024,3,0,0.00,FALSE
57405,7-Jan-2024,3,0,0.00,FALSE
942001,7-Jan-2024,3,0,0.00,FALSE
951463,7-Jan-2024,3,0,0.00,FALSE
131748,7-Jan-2024,3,0,0.00,FALSE
256783,7-Jan-2024,3,0,0.00,FALSE
537274,7-Jan-2024,0,2,0.00,TRUE
913428,7-Jan-2024,0,2,0.00,TRUE
757274,7-Jan-2024,0,2,0.00,TRUE
642612,7-Jan-2024,0,2,0.00,TRUE
613942,7-Jan-2024,4,2,0.50,FALSE
784673,7-Jan-2024,0,2,0.00,TRUE
771228,7-Jan-2024,3,0,0.00,FALSE
760828,7-Jan-2024,0,2,0.00,TRUE
723678,7-Jan-2024,0,2,0.00,TRUE
451812,7-Jan-2024,3,2,0.67,FALSE
557908,7-Jan-2024,4,0,0.00,FALSE
587645,7-Jan-2024,3,0,0.00,FALSE
799459,7-Jan-2024,0,2,0.00,TRUE
264803,7-Jan-2024,4,2,0.50,FALSE
992178,7-Jan-2024,4,0,0.00,FALSE
33797,7-Jan-2024,3,0,0.00,FALSE
298985,7-Jan-2024,3,0,0.00,FALSE
679284,7-Jan-2024,3,0,0.00,FALSE
240179,7-Jan-2024,0,2,0.00,TRUE
669378,8-Jan-2024,0,2,0.00,TRUE
848226,8-Jan-2024,0,2,0.00,TRUE
965755,8-Jan-2024,3,0,0.00,FALSE
222892,8-Jan-2024,0,2,0.00,TRUE
516376,8-Jan-2024,0,2,0.00,TRUE
478531,8-Jan-2024,3,0,0.00,FALSE
812607,8-Jan-2024,0,2,0.00,TRUE
14145,8-Jan-2024,3,0,0.00,FALSE
77308,8-Jan-2024,4,0,0.00,FALSE
654297,8-Jan-2024,3,0,0.00,FALSE
552883,8-Jan-2024,3,0,0.00,FALSE
952124,8-Jan-2024,0,2,0.00,TRUE
555121,8-Jan-2024,3,0,0.00,FALSE
818522,8-Jan-2024,0,2,0.00,TRUE
376447,8-Jan-2024,3,0,0.00,FALSE
146840,8-Jan-2024,3,0,0.00,FALSE
714999,8-Jan-2024,3,0,0.00,FALSE
880510,8-Jan-2024,0,2,0.00,TRUE
41853,8-Jan-2024,3,0,0.00,FALSE
257719,8-Jan-2024,0,2,0.00,TRUE
891833,8-Jan-2024,0,2,0.00,TRUE
741341,8-Jan-2024,3,0,0.00,FALSE
500633,8-Jan-2024,0,2,0.00,TRUE
798639,8-Jan-2024,0,2,0.00,TRUE
329351,8-Jan-2024,3,0,0.00,FALSE
324809,8-Jan-2024,0,2,0.00,TRUE
839170,8-Jan-2024,3,0,0.00,FALSE
734789,8-Jan-2024,4,0,0.00,FALSE
361361,8-Jan-2024,0,2,0.00,TRUE
291238,8-Jan-2024,4,0,0.00,FALSE
313754,8-Jan-2024,4,2,0.50,FALSE
563740,8-Jan-2024,0,2,0.00,TRUE
990993,8-Jan-2024,0,2,0.00,TRUE
602241,8-Jan-2024,3,2,0.67,FALSE
491521,8-Jan-2024,0,2,0.00,TRUE
914071,8-Jan-2024,0,2,0.00,TRUE
567671,8-Jan-2024,3,0,0.00,FALSE
481843,8-Jan-2024,3,2,0.67,FALSE
991434,8-Jan-2024,0,2,0.00,TRUE
171602,8-Jan-2024,3,0,0.00,FALSE
60619,8-Jan-2024,0,2,0.00,TRUE
962591,8-Jan-2024,0,2,0.00,TRUE
107548,8-Jan-2024,4,0,0.00,FALSE
300159,8-Jan-2024,4,2,0.50,FALSE
118820,8-Jan-2024,0,2,0.00,TRUE
712003,8-Jan-2024,3,0,0.00,FALSE
513199,8-Jan-2024,3,0,0.00,FALSE
962054,8-Jan-2024,3,0,0.00,FALSE
378676,8-Jan-2024,0,2,0.00,TRUE
890232,8-Jan-2024,0,2,0.00,TRUE
532965,8-Jan-2024,4,0,0.00,FALSE
969851,8-Jan-2024,3,2,0.67,FALSE
470449,8-Jan-2024,3,0,0.00,FALSE
131937,8-Jan-2024,0,2,0.00,TRUE
606256,8-Jan-2024,0,2,0.00,TRUE
187399,8-Jan-2024,0,2,0.00,TRUE
621677,8-Jan-2024,3,0,0.00,FALSE
306177,8-Jan-2024,3,0,0.00,FALSE
692985,8-Jan-2024,3,2,0.67,FALSE
53833,8-Jan-2024,0,2,0.00,TRUE
120532,8-Jan-2024,4,0,0.00,FALSE
937542,8-Jan-2024,3,2,0.67,FALSE
287070,8-Jan-2024,3,0,0.00,FALSE
679865,8-Jan-2024,4,0,0.00,FALSE
993331,8-Jan-2024,4,0,0.00,FALSE
451933,8-Jan-2024,4,0,0.00,FALSE
461804,8-Jan-2024,4,0,0.00,FALSE
36412,8-Jan-2024,3,0,0.00,FALSE
435929,8-Jan-2024,3,0,0.00,FALSE
455755,8-Jan-2024,3,0,0.00,FALSE
91670,8-Jan-2024,3,2,0.67,FALSE
747801,8-Jan-2024,0,2,0.00,TRUE
589812,8-Jan-2024,0,2,0.00,TRUE
677542,8-Jan-2024,3,2,0.67,FALSE
968887,8-Jan-2024,0,2,0.00,TRUE
709916,8-Jan-2024,0,2,0.00,TRUE
739448,8-Jan-2024,3,0,0.00,FALSE
897083,8-Jan-2024,3,0,0.00,FALSE
448752,8-Jan-2024,3,0,0.00,FALSE
767398,8-Jan-2024,0,2,0.00,TRUE
863930,8-Jan-2024,0,2,0.00,TRUE
9436,8-Jan-2024,0,2,0.00,TRUE
34200,8-Jan-2024,3,0,0.00,FALSE
490939,8-Jan-2024,3,0,0.00,FALSE
799688,8-Jan-2024,3,0,0.00,FALSE
859361,8-Jan-2024,3,0,0.00,FALSE
492958,8-Jan-2024,3,0,0.00,FALSE
63769,8-Jan-2024,3,0,0.00,FALSE
684939,8-Jan-2024,3,0,0.00,FALSE
140154,8-Jan-2024,3,0,0.00,FALSE
449106,8-Jan-2024,3,2,0.67,FALSE
366066,8-Jan-2024,0,2,0.00,TRUE
6405,8-Jan-2024,3,0,0.00,FALSE
970529,8-Jan-2024,3,0,0.00,FALSE
367391,8-Jan-2024,4,0,0.00,FALSE
433521,8-Jan-2024,0,2,0.00,TRUE
927651,8-Jan-2024,3,0,0.00,FALSE
4452,8-Jan-2024,3,2,0.67,FALSE
82484,8-Jan-2024,0,2,0.00,TRUE
440875,8-Jan-2024,0,2,0.00,TRUE
953175,8-Jan-2024,3,0,0.00,FALSE
57405,8-Jan-2024,3,0,0.00,FALSE
707935,8-Jan-2024,3,0,0.00,FALSE
661577,8-Jan-2024,0,2,0.00,TRUE
951463,8-Jan-2024,0,2,0.00,TRUE
373536,8-Jan-2024,3,2,0.67,FALSE
564692,8-Jan-2024,3,0,0.00,FALSE
131748,8-Jan-2024,3,0,0.00,FALSE
256783,8-Jan-2024,0,2,0.00,TRUE
186168,8-Jan-2024,0,2,0.00,TRUE
726958,8-Jan-2024,0,2,0.00,TRUE
642612,8-Jan-2024,3,0,0.00,FALSE
613942,8-Jan-2024,3,0,0.00,FALSE
784673,8-Jan-2024,3,0,0.00,FALSE
760828,8-Jan-2024,3,2,0.67,FALSE
677169,8-Jan-2024,3,2,0.67,FALSE
706112,8-Jan-2024,3,2,0.67,FALSE
557908,8-Jan-2024,3,0,0.00,FALSE
137909,8-Jan-2024,0,2,0.00,TRUE
799459,8-Jan-2024,4,0,0.00,FALSE
851978,8-Jan-2024,3,2,0.67,FALSE
992178,8-Jan-2024,0,2,0.00,TRUE
56589,8-Jan-2024,3,0,0.00,FALSE
26060,8-Jan-2024,3,0,0.00,FALSE
33797,8-Jan-2024,0,2,0.00,TRUE
123983,8-Jan-2024,4,2,0.50,FALSE
154179,8-Jan-2024,3,0,0.00,FALSE
240179,8-Jan-2024,3,0,0.00,FALSE
673058,8-Jan-2024,4,0,0.00,FALSE
114414,8-Jan-2024,3,2,0.67,FALSE
153019,9-Jan-2024,4,2,0.50,FALSE
890623,9-Jan-2024,3,0,0.00,FALSE
516376,9-Jan-2024,3,0,0.00,FALSE
34186,9-Jan-2024,0,2,0.00,TRUE
818990,9-Jan-2024,3,0,0.00,FALSE
14145,9-Jan-2024,3,0,0.00,FALSE
349294,9-Jan-2024,4,0,0.00,FALSE
847349,9-Jan-2024,3,0,0.00,FALSE
284460,9-Jan-2024,0,2,0.00,TRUE
397973,9-Jan-2024,0,2,0.00,TRUE
462526,9-Jan-2024,0,2,0.00,TRUE
376447,9-Jan-2024,0,2,0.00,TRUE
217710,9-Jan-2024,0,2,0.00,TRUE
146840,9-Jan-2024,0,2,0.00,TRUE
67197,9-Jan-2024,4,2,0.50,FALSE
880510,9-Jan-2024,0,2,0.00,TRUE
891833,9-Jan-2024,3,0,0.00,FALSE
741341,9-Jan-2024,0,2,0.00,TRUE
798639,9-Jan-2024,0,2,0.00,TRUE
329351,9-Jan-2024,3,0,0.00,FALSE
337168,9-Jan-2024,4,0,0.00,FALSE
839170,9-Jan-2024,3,2,0.67,FALSE
455083,9-Jan-2024,4,0,0.00,FALSE
592784,9-Jan-2024,0,2,0.00,TRUE
487065,9-Jan-2024,4,0,0.00,FALSE
734789,9-Jan-2024,0,2,0.00,TRUE
949818,9-Jan-2024,3,2,0.67,FALSE
961614,9-Jan-2024,3,0,0.00,FALSE
291238,9-Jan-2024,3,2,0.67,FALSE
654623,9-Jan-2024,3,2,0.67,FALSE
563740,9-Jan-2024,4,2,0.50,FALSE
990993,9-Jan-2024,4,0,0.00,FALSE
952168,9-Jan-2024,4,2,0.50,FALSE
542300,9-Jan-2024,0,2,0.00,TRUE
602241,9-Jan-2024,4,0,0.00,FALSE
914071,9-Jan-2024,4,2,0.50,FALSE
567671,9-Jan-2024,3,0,0.00,FALSE
481843,9-Jan-2024,3,0,0.00,FALSE
540618,9-Jan-2024,3,0,0.00,FALSE
319388,9-Jan-2024,0,2,0.00,TRUE
60619,9-Jan-2024,3,2,0.67,FALSE
962591,9-Jan-2024,3,2,0.67,FALSE
687218,9-Jan-2024,0,2,0.00,TRUE
679321,9-Jan-2024,3,0,0.00,FALSE
667163,9-Jan-2024,4,0,0.00,FALSE
712003,9-Jan-2024,0,2,0.00,TRUE
365132,9-Jan-2024,0,2,0.00,TRUE
689769,9-Jan-2024,3,2,0.67,FALSE
398340,9-Jan-2024,0,2,0.00,TRUE
33955,9-Jan-2024,4,2,0.50,FALSE
470449,9-Jan-2024,3,0,0.00,FALSE
954722,9-Jan-2024,3,0,0.00,FALSE
187399,9-Jan-2024,3,2,0.67,FALSE
306177,9-Jan-2024,3,0,0.00,FALSE
901144,9-Jan-2024,3,0,0.00,FALSE
903336,9-Jan-2024,0,2,0.00,TRUE
120532,9-Jan-2024,4,0,0.00,FALSE
945635,9-Jan-2024,3,0,0.00,FALSE
760684,9-Jan-2024,3,0,0.00,FALSE
354409,9-Jan-2024,0,2,0.00,TRUE
937542,9-Jan-2024,3,0,0.00,FALSE
490602,9-Jan-2024,3,0,0.00,FALSE
131136,9-Jan-2024,4,0,0.00,FALSE
287070,9-Jan-2024,4,2,0.50,FALSE
679865,9-Jan-2024,4,2,0.50,FALSE
317242,9-Jan-2024,0,2,0.00,TRUE
327290,9-Jan-2024,3,0,0.00,FALSE
451933,9-Jan-2024,3,0,0.00,FALSE
36412,9-Jan-2024,3,0,0.00,FALSE
94225,9-Jan-2024,0,2,0.00,TRUE
18035,9-Jan-2024,3,0,0.00,FALSE
435929,9-Jan-2024,3,0,0.00,FALSE
552496,9-Jan-2024,4,0,0.00,FALSE
455755,9-Jan-2024,3,0,0.00,FALSE
336847,9-Jan-2024,0,2,0.00,TRUE
589812,9-Jan-2024,3,0,0.00,FALSE
677542,9-Jan-2024,3,0,0.00,FALSE
700048,9-Jan-2024,3,0,0.00,FALSE
473647,9-Jan-2024,0,2,0.00,TRUE
385113,9-Jan-2024,3,2,0.67,FALSE
112390,9-Jan-2024,3,0,0.00,FALSE
34200,9-Jan-2024,3,0,0.00,FALSE
490939,9-Jan-2024,0,2,0.00,TRUE
803607,9-Jan-2024,3,0,0.00,FALSE
124290,9-Jan-2024,0,2,0.00,TRUE
492958,9-Jan-2024,0,2,0.00,TRUE
684939,9-Jan-2024,0,2,0.00,TRUE
366066,9-Jan-2024,0,2,0.00,TRUE
784827,9-Jan-2024,3,0,0.00,FALSE
853932,9-Jan-2024,3,0,0.00,FALSE
820973,9-Jan-2024,4,0,0.00,FALSE
433521,9-Jan-2024,4,2,0.50,FALSE
927651,9-Jan-2024,3,0,0.00,FALSE
4452,9-Jan-2024,0,2,0.00,TRUE
953175,9-Jan-2024,3,2,0.67,FALSE
57405,9-Jan-2024,3,0,0.00,FALSE
942001,9-Jan-2024,3,0,0.00,FALSE
120385,9-Jan-2024,0,2,0.00,TRUE
951463,9-Jan-2024,4,2,0.50,FALSE
243235,9-Jan-2024,3,0,0.00,FALSE
564692,9-Jan-2024,0,2,0.00,TRUE
131748,9-Jan-2024,3,0,0.00,FALSE
186168,9-Jan-2024,4,0,0.00,FALSE
525531,9-Jan-2024,3,0,0.00,FALSE
913428,9-Jan-2024,3,0,0.00,FALSE
757274,9-Jan-2024,3,0,0.00,FALSE
726958,9-Jan-2024,3,0,0.00,FALSE
642612,9-Jan-2024,0,2,0.00,TRUE
613942,9-Jan-2024,0,2,0.00,TRUE
425341,9-Jan-2024,0,2,0.00,TRUE
771228,9-Jan-2024,4,0,0.00,FALSE
760828,9-Jan-2024,3,0,0.00,FALSE
706112,9-Jan-2024,0,2,0.00,TRUE
587645,9-Jan-2024,0,2,0.00,TRUE
837480,9-Jan-2024,3,0,0.00,FALSE
566052,9-Jan-2024,3,0,0.00,FALSE
799459,9-Jan-2024,0,2,0.00,TRUE
264803,9-Jan-2024,3,0,0.00,FALSE
992178,9-Jan-2024,3,2,0.67,FALSE
56589,9-Jan-2024,3,2,0.67,FALSE
33797,9-Jan-2024,4,0,0.00,FALSE
237083,9-Jan-2024,3,2,0.67,FALSE
444361,9-Jan-2024,0,2,0.00,TRUE
679284,9-Jan-2024,3,0,0.00,FALSE
240179,9-Jan-2024,4,0,0.00,FALSE
114414,9-Jan-2024,4,0,0.00,FALSE
11422,10-Jan-2024,0,2,0.00,TRUE
39154,10-Jan-2024,3,2,0.67,FALSE
478531,10-Jan-2024,4,0,0.00,FALSE
812607,10-Jan-2024,3,0,0.00,FALSE
871592,10-Jan-2024,3,0,0.00,FALSE
284460,10-Jan-2024,0,2,0.00,TRUE
473929,10-Jan-2024,3,0,0.00,FALSE
70969,10-Jan-2024,3,2,0.67,FALSE
818522,10-Jan-2024,3,0,0.00,FALSE
888807,10-Jan-2024,4,2,0.50,FALSE
382511,10-Jan-2024,3,2,0.67,FALSE
880510,10-Jan-2024,3,0,0.00,FALSE
891833,10-Jan-2024,0,2,0.00,TRUE
500739,10-Jan-2024,0,2,0.00,TRUE
500633,10-Jan-2024,0,2,0.00,TRUE
329351,10-Jan-2024,0,2,0.00,TRUE
324809,10-Jan-2024,3,0,0.00,FALSE
337168,10-Jan-2024,4,0,0.00,FALSE
883013,10-Jan-2024,3,0,0.00,FALSE
839170,10-Jan-2024,0,2,0.00,TRUE
455083,10-Jan-2024,4,0,0.00,FALSE
592784,10-Jan-2024,3,0,0.00,FALSE
578097,10-Jan-2024,3,2,0.67,FALSE
734789,10-Jan-2024,4,0,0.00,FALSE
690565,10-Jan-2024,0,2,0.00,TRUE
291238,10-Jan-2024,0,2,0.00,TRUE
654623,10-Jan-2024,4,0,0.00,FALSE
563740,10-Jan-2024,0,2,0.00,TRUE
658389,10-Jan-2024,4,0,0.00,FALSE
990993,10-Jan-2024,0,2,0.00,TRUE
952168,10-Jan-2024,4,0,0.00,FALSE
587420,10-Jan-2024,4,2,0.50,FALSE
491521,10-Jan-2024,4,0,0.00,FALSE
914071,10-Jan-2024,3,0,0.00,FALSE
832348,10-Jan-2024,0,2,0.00,TRUE
481843,10-Jan-2024,0,2,0.00,TRUE
991434,10-Jan-2024,3,2,0.67,FALSE
319388,10-Jan-2024,3,0,0.00,FALSE
171602,10-Jan-2024,0,2,0.00,TRUE
107548,10-Jan-2024,3,2,0.67,FALSE
194682,10-Jan-2024,0,2,0.00,TRUE
681063,10-Jan-2024,0,2,0.00,TRUE
300159,10-Jan-2024,3,0,0.00,FALSE
712003,10-Jan-2024,4,0,0.00,FALSE
712307,10-Jan-2024,3,0,0.00,FALSE
962054,10-Jan-2024,0,2,0.00,TRUE
969851,10-Jan-2024,0,2,0.00,TRUE
305754,10-Jan-2024,3,0,0.00,FALSE
491314,10-Jan-2024,0,2,0.00,TRUE
623234,10-Jan-2024,4,0,0.00,FALSE
131937,10-Jan-2024,3,0,0.00,FALSE
606256,10-Jan-2024,3,0,0.00,FALSE
652118,10-Jan-2024,3,0,0.00,FALSE
925482,10-Jan-2024,3,0,0.00,FALSE
611575,10-Jan-2024,3,0,0.00,FALSE
621677,10-Jan-2024,0,2,0.00,TRUE
692985,10-Jan-2024,4,0,0.00,FALSE
901144,10-Jan-2024,0,2,0.00,TRUE
903336,10-Jan-2024,3,0,0.00,FALSE
945635,10-Jan-2024,0,2,0.00,TRUE
760684,10-Jan-2024,0,2,0.00,TRUE
354409,10-Jan-2024,3,0,0.00,FALSE
490602,10-Jan-2024,0,2,0.00,TRUE
644847,10-Jan-2024,3,0,0.00,FALSE
94225,10-Jan-2024,4,2,0.50,FALSE
144124,10-Jan-2024,3,0,0.00,FALSE
747801,10-Jan-2024,0,2,0.00,TRUE
589812,10-Jan-2024,3,0,0.00,FALSE
604184,10-Jan-2024,0,2,0.00,TRUE
697683,10-Jan-2024,3,0,0.00,FALSE
894539,10-Jan-2024,3,0,0.00,FALSE
968887,10-Jan-2024,0,2,0.00,TRUE
897083,10-Jan-2024,0,2,0.00,TRUE
448752,10-Jan-2024,0,2,0.00,TRUE
863930,10-Jan-2024,3,2,0.67,FALSE
473647,10-Jan-2024,0,2,0.00,TRUE
647462,10-Jan-2024,0,2,0.00,TRUE
34200,10-Jan-2024,3,0,0.00,FALSE
124290,10-Jan-2024,3,2,0.67,FALSE
492958,10-Jan-2024,3,0,0.00,FALSE
684939,10-Jan-2024,4,0,0.00,FALSE
140154,10-Jan-2024,3,2,0.67,FALSE
449106,10-Jan-2024,3,0,0.00,FALSE
600767,10-Jan-2024,3,0,0.00,FALSE
6405,10-Jan-2024,3,0,0.00,FALSE
853932,10-Jan-2024,3,0,0.00,FALSE
820973,10-Jan-2024,0,2,0.00,TRUE
433521,10-Jan-2024,4,0,0.00,FALSE
927651,10-Jan-2024,0,2,0.00,TRUE
4452,10-Jan-2024,3,0,0.00,FALSE
82484,10-Jan-2024,3,0,0.00,FALSE
432617,10-Jan-2024,3,2,0.67,FALSE
953175,10-Jan-2024,3,0,0.00,FALSE
564692,10-Jan-2024,3,2,0.67,FALSE
131748,10-Jan-2024,3,2,0.67,FALSE
256783,10-Jan-2024,4,0,0.00,FALSE
525531,10-Jan-2024,3,2,0.67,FALSE
913428,10-Jan-2024,3,0,0.00,FALSE
726958,10-Jan-2024,3,0,0.00,FALSE
642612,10-Jan-2024,0,2,0.00,TRUE
613942,10-Jan-2024,0,2,0.00,TRUE
771228,10-Jan-2024,0,2,0.00,TRUE
274207,10-Jan-2024,4,2,0.50,FALSE
557908,10-Jan-2024,0,2,0.00,TRUE
587645,10-Jan-2024,0,2,0.00,TRUE
837480,10-Jan-2024,0,2,0.00,TRUE
566052,10-Jan-2024,3,0,0.00,FALSE
137909,10-Jan-2024,4,2,0.50,FALSE
264803,10-Jan-2024,0,2,0.00,TRUE
851978,10-Jan-2024,0,2,0.00,TRUE
992178,10-Jan-2024,4,0,0.00,FALSE
56589,10-Jan-2024,3,0,0.00,FALSE
33797,10-Jan-2024,4,2,0.50,FALSE
123983,10-Jan-2024,0,2,0.00,TRUE
298985,10-Jan-2024,4,2,0.50,FALSE
444361,10-Jan-2024,4,2,0.50,FALSE
679284,10-Jan-2024,0,2,0.00,TRUE
